pricing_plan_id,app_url,feature
250,https://apps.shopify.com/cdn-logistics,Handling fee
251,https://apps.shopify.com/cdn-logistics,Basic plan plus...
251,https://apps.shopify.com/cdn-logistics,Auto-detect residential addresses
251,https://apps.shopify.com/cdn-logistics,More options for residential delivery and lift gate delivery
251,https://apps.shopify.com/cdn-logistics,Hazardous material support
252,https://apps.shopify.com/cdn-logistics,Standard plan plus...
252,https://apps.shopify.com/cdn-logistics,Proximity options for in store pick up and local delivery
252,https://apps.shopify.com/cdn-logistics,Define proximity by distance or postal codes
252,https://apps.shopify.com/cdn-logistics,Local delivery fee
255,https://apps.shopify.com/social-photos,Content Pre-Moderation
255,https://apps.shopify.com/social-photos,Community Page
255,https://apps.shopify.com/social-photos,Reminders after purchase
255,https://apps.shopify.com/social-photos,Track one hashtag and username
255,https://apps.shopify.com/social-photos,Create one gallery
256,https://apps.shopify.com/social-photos,Basic plan features
256,https://apps.shopify.com/social-photos,Shoppable Customer Photos
256,https://apps.shopify.com/social-photos,Track multiple hashtags and username
256,https://apps.shopify.com/social-photos,Multiple galleries and product related galleries
257,https://apps.shopify.com/social-photos,Advanced plan features
257,https://apps.shopify.com/social-photos,Remove Socialphotos branding
262,https://apps.shopify.com/revampcrm,Add Marketing & Automation to the mix
265,https://apps.shopify.com/progressify-me-1,Get your store on users home screen
265,https://apps.shopify.com/progressify-me-1,Support for Android and iPhone
265,https://apps.shopify.com/progressify-me-1,"Configure icon, name, and colors"
266,https://apps.shopify.com/progressify-me-1,All in Lite
266,https://apps.shopify.com/progressify-me-1,Custom splash screen for iPhone
266,https://apps.shopify.com/progressify-me-1,"Add to home trigger, explain why customers should install your store"
267,https://apps.shopify.com/bundles,"Plan for Basic Shopify, Shopify and Advanced Shopify Shops."
268,https://apps.shopify.com/bundles,Plan for Shopify Plus Shops.
275,https://apps.shopify.com/email-after-purchase,For Shopify Starter plan
276,https://apps.shopify.com/email-after-purchase,For Shopify Basic plan
277,https://apps.shopify.com/email-after-purchase,For Shopify Professional plan
278,https://apps.shopify.com/email-after-purchase,For Unlimited/Shopify Plus plan.
281,https://apps.shopify.com/poptin,"1,000 popups views / mo"
281,https://apps.shopify.com/poptin,1 domain
281,https://apps.shopify.com/poptin,Unlimited poptins
281,https://apps.shopify.com/poptin,Autoresponder not included
281,https://apps.shopify.com/poptin,Branded
281,https://apps.shopify.com/poptin,Chat support
282,https://apps.shopify.com/poptin,"10,000 popups views / mo"
282,https://apps.shopify.com/poptin,1 domain
282,https://apps.shopify.com/poptin,Unlimited poptins
282,https://apps.shopify.com/poptin,"1,000 autoresponders"
282,https://apps.shopify.com/poptin,Unbranded
282,https://apps.shopify.com/poptin,Chat & email support
283,https://apps.shopify.com/poptin,"50,000 popups views / mo"
283,https://apps.shopify.com/poptin,4 domains
283,https://apps.shopify.com/poptin,Unlimited poptins
283,https://apps.shopify.com/poptin,"5,000 autoresponders"
283,https://apps.shopify.com/poptin,Unbranded
283,https://apps.shopify.com/poptin,Chat & email support
284,https://apps.shopify.com/poptin,"150,000 popups views / mo"
284,https://apps.shopify.com/poptin,Unlimited domains
284,https://apps.shopify.com/poptin,Manage accounts
284,https://apps.shopify.com/poptin,Manage users
284,https://apps.shopify.com/poptin,Unlimited poptins
284,https://apps.shopify.com/poptin,"15,000 autoresponders"
284,https://apps.shopify.com/poptin,Unbranded
284,https://apps.shopify.com/poptin,Premium support
285,https://apps.shopify.com/linkr,Up to 10 promotions / month
286,https://apps.shopify.com/linkr,Up to 25 promotions / month
287,https://apps.shopify.com/email-popup,50 email leads per month or less
288,https://apps.shopify.com/email-popup,More than 50 email leads per month
290,https://apps.shopify.com/meteor-mega-menus,Unlimited menus and navigation items
290,https://apps.shopify.com/meteor-mega-menus,Unlimited menu template choices
290,https://apps.shopify.com/meteor-mega-menus,Fast install to any theme
290,https://apps.shopify.com/meteor-mega-menus,Free for development stores
290,https://apps.shopify.com/meteor-mega-menus,Free support
291,https://apps.shopify.com/uvdesk,$36 for Two Agents
291,https://apps.shopify.com/uvdesk,Multiple Stores
291,https://apps.shopify.com/uvdesk,50+ Apps
291,https://apps.shopify.com/uvdesk,Unlimited Mailbox
291,https://apps.shopify.com/uvdesk,All Enterprise Plan Features
294,https://apps.shopify.com/bulk-product-editor,Edit over 30 product fields and attributes
294,https://apps.shopify.com/bulk-product-editor,Five free in-app edits per month
294,https://apps.shopify.com/bulk-product-editor,Five free spreadsheet edits per month
295,https://apps.shopify.com/bulk-product-editor,Unlimited edits per month
295,https://apps.shopify.com/bulk-product-editor,Powerful search and filtering to select the products you need
295,https://apps.shopify.com/bulk-product-editor,Spreadsheet uploads
296,https://apps.shopify.com/bulk-product-editor,Edit inventory levels 10x faster than other apps
296,https://apps.shopify.com/bulk-product-editor,Email triggers to save you more time
296,https://apps.shopify.com/bulk-product-editor,Priority support to help optimize your workflow
298,https://apps.shopify.com/personalized-every-customer,All features cover in basic plan.
301,https://apps.shopify.com/data-export,1 report template
301,https://apps.shopify.com/data-export,Report any data from your store
301,https://apps.shopify.com/data-export,Automatic Email sent at scheduled time
301,https://apps.shopify.com/data-export,Excel and CSV output formats
301,https://apps.shopify.com/data-export,Limited support
302,https://apps.shopify.com/data-export,Small plan benefits +
302,https://apps.shopify.com/data-export,10 Report templates
302,https://apps.shopify.com/data-export,Free setup
302,https://apps.shopify.com/data-export,Summarize data with Pivot table
302,https://apps.shopify.com/data-export,FTP/SFTP
302,https://apps.shopify.com/data-export,Google Sheets output
302,https://apps.shopify.com/data-export,Priority support
303,https://apps.shopify.com/data-export,Medium plan benefits +
303,https://apps.shopify.com/data-export,20 Report templates
303,https://apps.shopify.com/data-export,Hourly reports
303,https://apps.shopify.com/data-export,Custom fields
303,https://apps.shopify.com/data-export,External data import
303,https://apps.shopify.com/data-export,80% Savings vs. other reporting apps
304,https://apps.shopify.com/geoip-based-product-blocker,All features included
308,https://apps.shopify.com/conversific,1 Store
308,https://apps.shopify.com/conversific,Unlimited orders
308,https://apps.shopify.com/conversific,Monthly reports only
309,https://apps.shopify.com/conversific,Max. 2 stores
309,https://apps.shopify.com/conversific,"3,000 orders / year"
309,https://apps.shopify.com/conversific,All features included
309,https://apps.shopify.com/conversific,"Weekly, Monthly, Quarterly & Yearly reports"
310,https://apps.shopify.com/conversific,Max. 5 stores
310,https://apps.shopify.com/conversific,"12,000 orders / year"
310,https://apps.shopify.com/conversific,All features included
310,https://apps.shopify.com/conversific,"Weekly, Monthly, Quarterly & Yearly reports"
311,https://apps.shopify.com/conversific,Max. 10 stores
311,https://apps.shopify.com/conversific,"30,000 orders / year"
311,https://apps.shopify.com/conversific,All features included
311,https://apps.shopify.com/conversific,"Weekly, Monthly, Quarterly & Yearly reports"
314,https://apps.shopify.com/sms-alerts-india,400 SMS Credits.
315,https://apps.shopify.com/sms-alerts-india,1000 SMS Credits.
316,https://apps.shopify.com/sms-alerts-india,3000 SMS Credits.
317,https://apps.shopify.com/sms-alerts-india,9000 SMS Credits.
323,https://apps.shopify.com/powr-social-media-icons,3 Icons
324,https://apps.shopify.com/powr-social-media-icons,No POWr Logo
324,https://apps.shopify.com/powr-social-media-icons,5 Icons
324,https://apps.shopify.com/powr-social-media-icons,Animation Effects
325,https://apps.shopify.com/powr-social-media-icons,No POWr Logo
325,https://apps.shopify.com/powr-social-media-icons,8 Icons
325,https://apps.shopify.com/powr-social-media-icons,Animation Effects
325,https://apps.shopify.com/powr-social-media-icons,Custom Image
325,https://apps.shopify.com/powr-social-media-icons,Custom CSS + JS
326,https://apps.shopify.com/powr-social-media-icons,No POWr Logo
326,https://apps.shopify.com/powr-social-media-icons,Unlimited Icons
326,https://apps.shopify.com/powr-social-media-icons,Animation Effects
326,https://apps.shopify.com/powr-social-media-icons,Custom Image
326,https://apps.shopify.com/powr-social-media-icons,Custom CSS + JS
326,https://apps.shopify.com/powr-social-media-icons,+ FREE Business Upgrade for all 50 POWr Plugins
331,https://apps.shopify.com/click-and-collect,Date and time picker
331,https://apps.shopify.com/click-and-collect,Advanced notice rules
331,https://apps.shopify.com/click-and-collect,Blackout dates
331,https://apps.shopify.com/click-and-collect,Restrict future orders
331,https://apps.shopify.com/click-and-collect,Shopify POS support
331,https://apps.shopify.com/click-and-collect,Draft orders support
331,https://apps.shopify.com/click-and-collect,+ Many more features
332,https://apps.shopify.com/click-and-collect,Date and time picker
332,https://apps.shopify.com/click-and-collect,Advanced notice rules
332,https://apps.shopify.com/click-and-collect,Blackout dates
332,https://apps.shopify.com/click-and-collect,Restrict future orders
332,https://apps.shopify.com/click-and-collect,Shopify POS support
332,https://apps.shopify.com/click-and-collect,Draft orders support
332,https://apps.shopify.com/click-and-collect,+ Many more features
333,https://apps.shopify.com/click-and-collect,All our pickup features
333,https://apps.shopify.com/click-and-collect,All our delivery features
333,https://apps.shopify.com/click-and-collect,Multi-location inventory
333,https://apps.shopify.com/click-and-collect,Early access to new features
333,https://apps.shopify.com/click-and-collect,Priority support
334,https://apps.shopify.com/trendly,Unlimited content
334,https://apps.shopify.com/trendly,Unlimited creators
334,https://apps.shopify.com/trendly,Unlimited campaigns
334,https://apps.shopify.com/trendly,Showcase content on your website
334,https://apps.shopify.com/trendly,Instagram management
335,https://apps.shopify.com/trendly,Unlimited content
335,https://apps.shopify.com/trendly,Unlimited creators
335,https://apps.shopify.com/trendly,Unlimited campaigns
335,https://apps.shopify.com/trendly,Showcase content on your website
335,https://apps.shopify.com/trendly,Instagram management
338,https://apps.shopify.com/compass,$0 - $100k revenue stores
338,https://apps.shopify.com/compass,Unlimited users
338,https://apps.shopify.com/compass,Unlimited stores
338,https://apps.shopify.com/compass,Full access to reports
338,https://apps.shopify.com/compass,Acquisition channel ROI tracking
338,https://apps.shopify.com/compass,2+ years historical
339,https://apps.shopify.com/compass,$100 - $250k revenue stores
339,https://apps.shopify.com/compass,Unlimited users
339,https://apps.shopify.com/compass,Unlimited stores
339,https://apps.shopify.com/compass,Full access to reports
339,https://apps.shopify.com/compass,Acquisition channel ROI tracking
339,https://apps.shopify.com/compass,2+ years historical
340,https://apps.shopify.com/compass,$250k - $1m revenue stores
340,https://apps.shopify.com/compass,Unlimited users
340,https://apps.shopify.com/compass,Unlimited stores
340,https://apps.shopify.com/compass,Full access to reports
340,https://apps.shopify.com/compass,Acquisition channel ROI tracking
340,https://apps.shopify.com/compass,2+ years historical
341,https://apps.shopify.com/discounted-pricing,Pricing is based off your Shopify plan. If you have a Basic Shopify Plan this will be your price plan for the app.
342,https://apps.shopify.com/discounted-pricing,Pricing is based off your Shopify plan. If you have the Shopify / Professional Shopify Plan this will be your price plan for the app.
343,https://apps.shopify.com/discounted-pricing,Pricing is based off your Shopify plan. If you have the Advanced Shopify / Unlimited Plan this will be your price plan for the app.
344,https://apps.shopify.com/discounted-pricing,Pricing is based off your Shopify plan. If you have the Shopify Plus Plan this will be your price plan for the app.
345,https://apps.shopify.com/wholesale-hero,Free Theme Setup
345,https://apps.shopify.com/wholesale-hero,Unlimited Discount Groups
345,https://apps.shopify.com/wholesale-hero,Minimumun order requirements
345,https://apps.shopify.com/wholesale-hero,Volume discounts
346,https://apps.shopify.com/wholesale-hero,All Startup Features
346,https://apps.shopify.com/wholesale-hero,Auto Tag customers
346,https://apps.shopify.com/wholesale-hero,Set specific wholesale prices per variant
346,https://apps.shopify.com/wholesale-hero,Bulk import for individual pricing
346,https://apps.shopify.com/wholesale-hero,Net 30 Orders
347,https://apps.shopify.com/wholesale-hero,All Professional Features
347,https://apps.shopify.com/wholesale-hero,Customized Setup
347,https://apps.shopify.com/wholesale-hero,Account Manager
347,https://apps.shopify.com/wholesale-hero,Dedicated Support
352,https://apps.shopify.com/advanced-registration,Unlimited Form Fields
352,https://apps.shopify.com/advanced-registration,Unlimited Customer Registrations
352,https://apps.shopify.com/advanced-registration,Advanced Email Customization
352,https://apps.shopify.com/advanced-registration,First Rate Support
352,https://apps.shopify.com/advanced-registration,Customized Approval Process
352,https://apps.shopify.com/advanced-registration,Shop Locks
353,https://apps.shopify.com/product-labels,For Basic Shops which have less than 10 products.
353,https://apps.shopify.com/product-labels,Use variables for label text
353,https://apps.shopify.com/product-labels,Unlimited Labels
354,https://apps.shopify.com/product-labels,Basic Shopify Shops with more 10 products
354,https://apps.shopify.com/product-labels,Use variables for label text
354,https://apps.shopify.com/product-labels,Unlimited Labels
355,https://apps.shopify.com/product-labels,For Professional/ Shopify plan
355,https://apps.shopify.com/product-labels,Use variables for label text
355,https://apps.shopify.com/product-labels,Unlimited Labels
356,https://apps.shopify.com/product-labels,For Unlimited/Advanced Shopify plan
356,https://apps.shopify.com/product-labels,Use variables for label text
356,https://apps.shopify.com/product-labels,Unlimited Labels
356,https://apps.shopify.com/product-labels,Free Customization
360,https://apps.shopify.com/koongo,1 store language
360,https://apps.shopify.com/koongo,5 channels
360,https://apps.shopify.com/koongo,2000 products
360,https://apps.shopify.com/koongo,API integrations
360,https://apps.shopify.com/koongo,Google analytics
360,https://apps.shopify.com/koongo,30-day free trial
361,https://apps.shopify.com/koongo,2 store languages
361,https://apps.shopify.com/koongo,10 channels
361,https://apps.shopify.com/koongo,5000 products
361,https://apps.shopify.com/koongo,API integrations
361,https://apps.shopify.com/koongo,Google analytics
361,https://apps.shopify.com/koongo,No setup costs
361,https://apps.shopify.com/koongo,30-day free trial
362,https://apps.shopify.com/koongo,4 store languages
362,https://apps.shopify.com/koongo,20 channels
362,https://apps.shopify.com/koongo,53000 products
362,https://apps.shopify.com/koongo,API integrations
362,https://apps.shopify.com/koongo,Google analytics
362,https://apps.shopify.com/koongo,No setup costs
362,https://apps.shopify.com/koongo,30-day free trial
363,https://apps.shopify.com/koongo,1 store language
363,https://apps.shopify.com/koongo,5 channels
363,https://apps.shopify.com/koongo,2000 products
363,https://apps.shopify.com/koongo,1 order sync connection
363,https://apps.shopify.com/koongo,API integrations
363,https://apps.shopify.com/koongo,Google analytics
363,https://apps.shopify.com/koongo,No setup costs
363,https://apps.shopify.com/koongo,30-day free trial
365,https://apps.shopify.com/out-of-stock-1,Unlimited email alerts.
366,https://apps.shopify.com/out-of-stock-1,100 SMS alerts per month & unlimited email alerts.
367,https://apps.shopify.com/out-of-stock-1,250 SMS alerts per month & unlimited email alerts.
368,https://apps.shopify.com/out-of-stock-1,500 SMS alerts per month & unlimited email alerts.
369,https://apps.shopify.com/happy-birthday-email,Up to 1000 birthdays
370,https://apps.shopify.com/happy-birthday-email,Up to 5000 birthdays
371,https://apps.shopify.com/happy-birthday-email,"Up to 15,000 birthdays"
375,https://apps.shopify.com/customersure,Real-time customer fedback
375,https://apps.shopify.com/customersure,Comprehensive follow-up features
375,https://apps.shopify.com/customersure,NPS and CSAT reports & analysis
375,https://apps.shopify.com/customersure,Branding
375,https://apps.shopify.com/customersure,For up to 2500 orders per month
376,https://apps.shopify.com/customersure,Real-time customer fedback
376,https://apps.shopify.com/customersure,Comprehensive follow-up features
376,https://apps.shopify.com/customersure,NPS and CSAT reports & analysis
376,https://apps.shopify.com/customersure,Branding
376,https://apps.shopify.com/customersure,"For up to 10,000 orders per month"
377,https://apps.shopify.com/customersure,Real-time customer fedback
377,https://apps.shopify.com/customersure,Comprehensive follow-up features
377,https://apps.shopify.com/customersure,NPS and CSAT reports & analysis
377,https://apps.shopify.com/customersure,Branding
377,https://apps.shopify.com/customersure,"For up to 50,000 orders per month"
378,https://apps.shopify.com/sms-notifications,$0.5 of credits per month
379,https://apps.shopify.com/sms-notifications,$5 of credits per month
380,https://apps.shopify.com/sms-notifications,$10 of credits per month
381,https://apps.shopify.com/sms-notifications,$20 of credits per month
384,https://apps.shopify.com/prisync-for-shopify,Price and Stock Updates 4 Times a Day
384,https://apps.shopify.com/prisync-for-shopify,Price Change / Excel Notifications
384,https://apps.shopify.com/prisync-for-shopify,Price Positions
384,https://apps.shopify.com/prisync-for-shopify,Worldwide Coverage
384,https://apps.shopify.com/prisync-for-shopify,Marketplace Tracking
384,https://apps.shopify.com/prisync-for-shopify,Variant Tracking
385,https://apps.shopify.com/prisync-for-shopify,Everything in Premium Plan plus:
385,https://apps.shopify.com/prisync-for-shopify,Price History
385,https://apps.shopify.com/prisync-for-shopify,Instant Price Change Notification
385,https://apps.shopify.com/prisync-for-shopify,Advanced Mail Reports
385,https://apps.shopify.com/prisync-for-shopify,Advanced Pricing Analytics
386,https://apps.shopify.com/better-contact-form-1,Unlimited Submissions
386,https://apps.shopify.com/better-contact-form-1,Embed or Stand Alone
386,https://apps.shopify.com/better-contact-form-1,Upload background image
386,https://apps.shopify.com/better-contact-form-1,Use on up to 3 websites
386,https://apps.shopify.com/better-contact-form-1,"Customize Text, Color etc."
387,https://apps.shopify.com/better-contact-form-1,All features in Free Forever Plan
387,https://apps.shopify.com/better-contact-form-1,Attach Files
387,https://apps.shopify.com/better-contact-form-1,Auto Response
387,https://apps.shopify.com/better-contact-form-1,Integrated with Mailchimp etc.
387,https://apps.shopify.com/better-contact-form-1,"5,000 Premium Impressions per month"
388,https://apps.shopify.com/better-contact-form-1,All features in Starter Plan plus
388,https://apps.shopify.com/better-contact-form-1,Up to 10 Contact Forms on each website
388,https://apps.shopify.com/better-contact-form-1,Install up to 10 websites
388,https://apps.shopify.com/better-contact-form-1,"50,000 Premium Impressions per month"
389,https://apps.shopify.com/better-contact-form-1,All features in Express Plan
389,https://apps.shopify.com/better-contact-form-1,Up to 20 Contact Forms on same website
389,https://apps.shopify.com/better-contact-form-1,Install on up to 20 Websites
389,https://apps.shopify.com/better-contact-form-1,"250,000 Premium Impressions per month"
390,https://apps.shopify.com/push-monkey,"Unlimited Abandoned Cart, Back in Stock Notifications, Price Drop Notifications"
390,https://apps.shopify.com/push-monkey,Event Segmentation
390,https://apps.shopify.com/push-monkey,Custom Branding
390,https://apps.shopify.com/push-monkey,Up to 100 subscribers.
391,https://apps.shopify.com/push-monkey,"Unlimited Abandoned Cart, Back in Stock Notifications, Price Drop Notifications"
391,https://apps.shopify.com/push-monkey,Event Segmentation
391,https://apps.shopify.com/push-monkey,Custom Branding
391,https://apps.shopify.com/push-monkey,"Up to 2,000 subscribers."
392,https://apps.shopify.com/push-monkey,"Unlimited Abandoned Cart, Back in Stock Notifications, Price Drop Notifications"
392,https://apps.shopify.com/push-monkey,Event Segmentation
392,https://apps.shopify.com/push-monkey,Custom Branding
392,https://apps.shopify.com/push-monkey,"Up to 5,000 Subscribers"
393,https://apps.shopify.com/push-monkey,"Unlimited Abandoned Cart, Back in Stock Notifications, Price Drop Notifications"
393,https://apps.shopify.com/push-monkey,Event Segmentation
393,https://apps.shopify.com/push-monkey,Custom Branding
393,https://apps.shopify.com/push-monkey,"Up to 10,000 Subscribers"
399,https://apps.shopify.com/channable,"5,000 items"
399,https://apps.shopify.com/channable,1 projects
399,https://apps.shopify.com/channable,3 channels
399,https://apps.shopify.com/channable,No setup costs
399,https://apps.shopify.com/channable,14-day trial
400,https://apps.shopify.com/channable,"15,000 items"
400,https://apps.shopify.com/channable,1 project
400,https://apps.shopify.com/channable,6 channels or APIs
400,https://apps.shopify.com/channable,No setup costs
400,https://apps.shopify.com/channable,14-day trial
400,https://apps.shopify.com/channable,Analytics
400,https://apps.shopify.com/channable,PPC tool*
400,https://apps.shopify.com/channable,*Additional costs
401,https://apps.shopify.com/channable,"30,000 items"
401,https://apps.shopify.com/channable,1 project
401,https://apps.shopify.com/channable,15 channels or APIs
401,https://apps.shopify.com/channable,3 order connections
401,https://apps.shopify.com/channable,No setup costs
401,https://apps.shopify.com/channable,14-day trial
401,https://apps.shopify.com/channable,Analytics
401,https://apps.shopify.com/channable,PPC tool*
401,https://apps.shopify.com/channable,*Additional costs
402,https://apps.shopify.com/channable,"70,000 items"
402,https://apps.shopify.com/channable,1 project
402,https://apps.shopify.com/channable,30 channels or APIs
402,https://apps.shopify.com/channable,5 order connections
402,https://apps.shopify.com/channable,No setup costs
402,https://apps.shopify.com/channable,14-day trial
402,https://apps.shopify.com/channable,Analytics
402,https://apps.shopify.com/channable,PPC tool*
402,https://apps.shopify.com/channable,*Additional costs
404,https://apps.shopify.com/easy-invoice,"Create, print and send an unlimited amount of invoices"
404,https://apps.shopify.com/easy-invoice,Wholesale & Proforma invoicing
404,https://apps.shopify.com/easy-invoice,Credit Notes
404,https://apps.shopify.com/easy-invoice,Packing Slips
404,https://apps.shopify.com/easy-invoice,Shipping Labels
404,https://apps.shopify.com/easy-invoice,Return Forms
405,https://apps.shopify.com/shipworks,600 Shipments
405,https://apps.shopify.com/shipworks,Unlimited Selling Channels
405,https://apps.shopify.com/shipworks,Unlimited Users
405,https://apps.shopify.com/shipworks,Unlimited Support
405,https://apps.shopify.com/shipworks,"Instant Rate Comparisons, USPS Pay-on-use Return Labels & more"
406,https://apps.shopify.com/shipworks,1200 Shipments
406,https://apps.shopify.com/shipworks,Unlimited Selling Channels
406,https://apps.shopify.com/shipworks,Unlimited Users
406,https://apps.shopify.com/shipworks,Unlimited Support
406,https://apps.shopify.com/shipworks,"Instant Rate Comparisons, USPS Pay-on-use Return Labels & more"
407,https://apps.shopify.com/shipworks,3600 Shipments
407,https://apps.shopify.com/shipworks,Unlimited Selling Channels
407,https://apps.shopify.com/shipworks,Unlimited Users
407,https://apps.shopify.com/shipworks,Unlimited Support
407,https://apps.shopify.com/shipworks,"Instant Rate Comparisons, USPS Pay-on-use Return Labels & more"
408,https://apps.shopify.com/shipworks,Unlimited Shipments
408,https://apps.shopify.com/shipworks,Unlimited Selling Channels
408,https://apps.shopify.com/shipworks,Unlimited Users
408,https://apps.shopify.com/shipworks,Dedicated Account Team
408,https://apps.shopify.com/shipworks,Instant Rate Comparisons & more Advanced Features
410,https://apps.shopify.com/shopping-assistant,Support up to 1000 active users/month
410,https://apps.shopify.com/shopping-assistant,Integrated wishlist module
410,https://apps.shopify.com/shopping-assistant,Order history/status tracker
410,https://apps.shopify.com/shopping-assistant,Basic Email Customization
410,https://apps.shopify.com/shopping-assistant,Basic Support
411,https://apps.shopify.com/shopping-assistant,Support up to 5000 users
411,https://apps.shopify.com/shopping-assistant,ALL STARTER features
411,https://apps.shopify.com/shopping-assistant,Back-in-stock Feature
411,https://apps.shopify.com/shopping-assistant,Rich Email templates
411,https://apps.shopify.com/shopping-assistant,Facebook integration
411,https://apps.shopify.com/shopping-assistant,Support for Email & social trigger
412,https://apps.shopify.com/shopping-assistant,Support up to 10000 users
412,https://apps.shopify.com/shopping-assistant,ALL PRO features PLUS
412,https://apps.shopify.com/shopping-assistant,Native Integration with Email Service Providers
412,https://apps.shopify.com/shopping-assistant,3rd party Integrations support
412,https://apps.shopify.com/shopping-assistant,Premium hosting
413,https://apps.shopify.com/shopping-assistant,Support upto 25000 users
413,https://apps.shopify.com/shopping-assistant,ALL PRO features PLUS
413,https://apps.shopify.com/shopping-assistant,Dedicated Customer Success Support
413,https://apps.shopify.com/shopping-assistant,Improved Support SLAs
415,https://apps.shopify.com/spreadsheet-bulk-product-manager,Edit/Import prices and stock
415,https://apps.shopify.com/spreadsheet-bulk-product-manager,Export to .csv or .xlsx
415,https://apps.shopify.com/spreadsheet-bulk-product-manager,Full version unlocked for development stores on FREE plan
416,https://apps.shopify.com/spreadsheet-bulk-product-manager,All features enabled
416,https://apps.shopify.com/spreadsheet-bulk-product-manager,Migratable one-time payment licenses available
419,https://apps.shopify.com/bestupsell,Upselling
419,https://apps.shopify.com/bestupsell,Cross-selling
419,https://apps.shopify.com/bestupsell,Bundle Offer
419,https://apps.shopify.com/bestupsell,Smart Discount
420,https://apps.shopify.com/know-your-customer,"Elemental reports – customer gender, location (US metro area-level), and time-of-day analysis. Free for all stores."
421,https://apps.shopify.com/know-your-customer,"Free reports + advanced reports: age, income, interests, marital status, and education. For stores with orders between 0 and 10,000."
422,https://apps.shopify.com/know-your-customer,"Free reports + advanced reports: age, income, interests, marital status, and education. For stores with 10,000 or more orders."
425,https://apps.shopify.com/discount-product-feed,20 products
425,https://apps.shopify.com/discount-product-feed,Unlimited variants
425,https://apps.shopify.com/discount-product-feed,Embedded discounts
425,https://apps.shopify.com/discount-product-feed,Notifications at product page and shopping cart
425,https://apps.shopify.com/discount-product-feed,Single feed for all products
426,https://apps.shopify.com/discount-product-feed,50 products
426,https://apps.shopify.com/discount-product-feed,Unlimited variants
426,https://apps.shopify.com/discount-product-feed,Embedded discounts
426,https://apps.shopify.com/discount-product-feed,Notifications at product page and shopping cart
426,https://apps.shopify.com/discount-product-feed,Single feed for all products
427,https://apps.shopify.com/discount-product-feed,Unlimited products
427,https://apps.shopify.com/discount-product-feed,Unlimited variants
427,https://apps.shopify.com/discount-product-feed,Embedded discounts
427,https://apps.shopify.com/discount-product-feed,Notifications at product page and shopping cart
427,https://apps.shopify.com/discount-product-feed,Single feed for all products
434,https://apps.shopify.com/exportable,3 sources
435,https://apps.shopify.com/exportable,8 sources
437,https://apps.shopify.com/powr-hit-counter,Custom Hit Counter
438,https://apps.shopify.com/powr-hit-counter,No POWr Logo
438,https://apps.shopify.com/powr-hit-counter,Count Unique Visits Only
439,https://apps.shopify.com/powr-hit-counter,No POWr Logo
439,https://apps.shopify.com/powr-hit-counter,Count Unique Visits Only
439,https://apps.shopify.com/powr-hit-counter,Custom CSS and JS
440,https://apps.shopify.com/powr-hit-counter,No POWr Logo
440,https://apps.shopify.com/powr-hit-counter,Count Unique Visits Only
440,https://apps.shopify.com/powr-hit-counter,Custom CSS + JS
440,https://apps.shopify.com/powr-hit-counter,FREE Business Upgrade for all 50 POWr Plugins
444,https://apps.shopify.com/123formbuilder,Create up to 5 forms
444,https://apps.shopify.com/123formbuilder,Add max 10 fields / form
444,https://apps.shopify.com/123formbuilder,Receive max 100 submissions/month
444,https://apps.shopify.com/123formbuilder,Create multi-page forms
444,https://apps.shopify.com/123formbuilder,E-signature and Terms of Service fields
445,https://apps.shopify.com/123formbuilder,"Create 20 forms, unlimited fields"
445,https://apps.shopify.com/123formbuilder,Receive max 5000 submissions/month
445,https://apps.shopify.com/123formbuilder,Create multi-language forms
445,https://apps.shopify.com/123formbuilder,"Use Upload, HTML & Repeatable fields"
445,https://apps.shopify.com/123formbuilder,Remove ads
446,https://apps.shopify.com/123formbuilder,Create unlimited forms
446,https://apps.shopify.com/123formbuilder,Use unlimited branching and conditional logic
446,https://apps.shopify.com/123formbuilder,"Send data to all available 3rd parties, except SalesForce"
446,https://apps.shopify.com/123formbuilder,Collect payments
447,https://apps.shopify.com/123formbuilder,Use the SalesForce integration
447,https://apps.shopify.com/123formbuilder,Enable data encryption
447,https://apps.shopify.com/123formbuilder,Use extended storage space
447,https://apps.shopify.com/123formbuilder,Set custom favicon
449,https://apps.shopify.com/rocket-upsell-1,Unlimited product bundles
449,https://apps.shopify.com/rocket-upsell-1,Unlimited bundle views
449,https://apps.shopify.com/rocket-upsell-1,Free onboarding support
449,https://apps.shopify.com/rocket-upsell-1,Free heroic support 24x7
450,https://apps.shopify.com/photolock,Desktop & Mobile Protection
450,https://apps.shopify.com/photolock,Right-Click Lock
450,https://apps.shopify.com/photolock,Drag & Drop Lock
450,https://apps.shopify.com/photolock,Copy & Paste Lock
450,https://apps.shopify.com/photolock,Custom Warning Messages
450,https://apps.shopify.com/photolock,Speed Optimization
450,https://apps.shopify.com/photolock,Photolock Branding
451,https://apps.shopify.com/photolock,All Lite features
451,https://apps.shopify.com/photolock,No Photolock Branding
451,https://apps.shopify.com/photolock,Full-Screen Lock
451,https://apps.shopify.com/photolock,File Save Lock
451,https://apps.shopify.com/photolock,Print-Screen Lock
451,https://apps.shopify.com/photolock,3D Touch Lock
451,https://apps.shopify.com/photolock,Ghostmark
452,https://apps.shopify.com/photolock,All Basics features
452,https://apps.shopify.com/photolock,Focus Lock
452,https://apps.shopify.com/photolock,Printing Lock
